Elev angle,Gas loss,Clutter gain,Propagation loss,UrbanAg,SubUrbanAg
0,22.62900561,-20.41659132,201.7129427,5.89517849,9.224460063
1,1.975132719,-18.99913207,201.6898872,3.321205821,5.932377525
2,1.102860802,-17.82298605,201.666839,0.311281382,1.442187476
3,0.774538799,-16.82228216,201.6438051,-2.297072361,-1.855457092
4,0.596240218,-14.61084425,201.6207927,-3.128609228,-1.254306637
5,0.484044985,-12.11744316,201.597809,-2.71553693,-0.846410464
6,0.407069497,-10.81762313,201.5748613,-2.469669514,-2.176656383
7,0.351078267,-9.883696288,201.5519565,-2.914026471,-5.211602221
8,0.308579453,-9.15418493,201.5291019,-4.125786021,-8.071451316
9,0.275256512,-8.562885679,201.5063046,-6.004944504,-7.203297434
10,0.248450037,-8.072642545,201.4835716,-8.062256598,-5.949506922
11,0.22824524,-7.660618235,201.46091,-9.119501207,-6.391247949
12,0.208040443,-7.311317058,201.4383269,-8.699673171,-8.65617558
13,0.193558571,-7.012594357,201.4158292,-7.928470438,-11.78229035
14,0.179076699,-6.755653101,201.393424,-7.639288285,-11.71283957
15,0.168206369,-6.533419343,201.3711182,-8.056605161,-9.783519833
16,0.157336039,-6.340019639,201.3489188,-9.189521944,-9.24279236
17,0.148888936,-6.170449471,201.3268325,-10.89871683,-10.45389277
18,0.140441834,-6.021075176,201.3048662,-12.63763335,-13.11450631
19,0.133698747,-5.888437243,201.2830267,-13.30575552,-14.87621424
20,0.12695566,-5.769858498,201.2613208,-12.65427194,-13.34670044
21,0.121456122,-5.663302214,201.2397551,-11.73095146,-11.86507066
22,0.115956584,-5.566667899,201.2183363,-11.24028747,-11.86886664
23,0.111392277,-5.478480186,201.197071,-11.36906566,-13.39108189
24,0.106827969,-5.397441146,201.1759657,-12.12191313,-15.87775884
25,0.102984757,-5.322394265,201.1550269,-13.41146952,-16.79667354
26,0.099141544,-5.252719938,201.134261,-14.94740109,-15.21075992
27,0.095866113,-5.187343972,201.1136745,-16.03654833,-13.95069086
28,0.092590681,-5.125723203,201.0932735,-16.00682469,-13.9685805
29,0.089770409,-5.067384351,201.0730643,-15.2036622,-15.270227
30,0.086950136,-5.011891572,201.0530531,-14.3965772,-17.42918684
31,0.085021569,-4.958846354,201.033246,-13.97163872,-18.66959032
32,0.083093003,-4.907886713,201.013649,-14.02778438,-17.61969506
33,0.081164436,-4.858685848,200.994268,-14.55847266,-16.26043815
34,0.07923587,-4.811128373,200.975109,-15.50748701,-15.81825459
35,0.077307303,-4.765019678,200.9561778,-16.73541797,-16.44666594
36,0.075378736,-4.720032873,200.93748,-17.92701604,-18.00353957
37,0.07345017,-4.676276347,200.9190214,-18.59764016,-19.84953805
38,0.071521603,-4.633382202,200.9008075,-18.49047387,-20.42681053
39,0.069593037,-4.591382984,200.8828437,-17.89750038,-19.41344433
40,0.06766447,-4.550194228,200.8651355,-17.26463935,-18.32795233
41,0.066576863,-4.509570878,200.8476882,-16.84721455,-17.94149477
42,0.065489257,-4.469696242,200.830507,-16.73604044,-18.3699378
43,0.064401651,-4.430363522,200.8135971,-16.94453365,-19.53183966
44,0.063314044,-4.391448663,200.7969635,-17.45285293,-21.12469518
45,0.062226438,-4.353042192,200.7806112,-18.21935677,-22.34539599
46,0.061138831,-4.315130294,200.764545,-19.17040967,-22.32423738
47,0.060051225,-4.277530487,200.7487698,-20.17670927,-21.46640635
48,0.058963618,-4.24021541,200.7332902,-21.0410852,-20.68263215
49,0.057876012,-4.203388417,200.7181107,-21.55321889,-20.37648892
50,0.056788406,-4.166841888,200.7032359,-21.63306351,-20.62099884
51,0.056133307,-4.130493076,200.6886702,-21.3900406,-21.36928439
52,0.055478208,-4.094390685,200.6744179,-21.0157472,-22.49396995
53,0.054823109,-4.058698548,200.6604831,-20.66407181,-23.73339188
54,0.05416801,-4.023180733,200.6468701,-20.41939412,-24.64342769
55,0.053512911,-3.987822135,200.6335826,-20.31626605,-24.84282468
56,0.052857812,-3.952870384,200.6206247,-20.36264518,-24.46718846
57,0.052202713,-3.918125591,200.6080002,-20.55186606,-23.92466373
58,0.051547613,-3.883514425,200.5957127,-20.87042356,-23.51975365
59,0.050892514,-3.849259011,200.5837658,-21.30081443,-23.37116997
60,0.050237415,-3.815260478,200.572163,-21.82317937,-23.49567218
61,0.049843836,-3.781380733,200.5609077,-22.41589522,-23.87168459
62,0.049450256,-3.747888143,200.5500031,-23.05420615,-24.45080515
63,0.049056676,-3.714645609,200.5394524,-23.70992967,-25.16097848
64,0.048663096,-3.681515341,200.5292587,-24.35242488,-25.90886585
65,0.048269516,-3.648876205,200.5194249,-24.95195025,-26.58870519
66,0.047875936,-3.616428875,200.5099539,-25.48332143,-27.11369859
67,0.047482356,-3.584107814,200.5008483,-25.93073768,-27.43729088
68,0.047088776,-3.552377126,200.4921108,-26.29351587,-27.5718219
69,0.046695196,-3.520753344,200.483744,-26.58080364,-27.58097867
70,0.046301616,-3.489279656,200.4757502,-26.80854007,-27.54045712
71,0.046089626,-3.458469434,200.4681317,-26.99421822,-27.49148992
72,0.045877637,-3.427799908,200.4608907,-27.15877004,-27.4699739
73,0.045665647,-3.397266944,200.4540294,-27.31891838,-27.48771566
74,0.045453658,-3.367018899,200.4475495,-27.48880719,-27.54228777
75,0.045241668,-3.33741652,200.4414531,-27.68021737,-27.62675601
76,0.045029679,-3.307974705,200.4357418,-27.90429034,-27.73506881
77,0.044817689,-3.278691604,200.4304173,-28.17148318,-27.85983974
78,0.0446057,-3.2495654,200.4254811,-28.49357186,-27.99501899
79,0.04439371,-3.220594307,200.4209347,-28.89324205,-28.13464443
80,0.04418172,-3.191767331,200.4167792,-29.42493329,-28.27298443
81,0.044120734,-3.163065014,200.4130159,-29.52863821,-28.40772592
82,0.044059748,-3.134513426,200.4096458,-29.53307387,-28.53575564
83,0.043998762,-3.106110878,200.40667,-29.53636052,-28.65790224
84,0.043937776,-3.077855712,200.4040893,-29.53840231,-28.77209914
85,0.043876791,-3.049746299,200.4019043,-29.53995922,-28.76965423
86,0.043815805,-3.021781035,200.4001158,-29.54155232,-28.75875071
87,0.043754819,-2.993958349,200.3987242,-29.54282114,-28.74884456
88,0.043693833,-2.966276692,200.3977299,-29.54385603,-28.74119553
89,0.043632847,-2.938734544,200.3971332,-29.5444552,-28.73675533
90,0.043571861,-2.911325979,200.3969343,-29.54469897,-28.73505702